Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF,Mason Jones (17180513),Mason Jones,17180513,SF/F/UTIL,3000,PHO@PHI 04/21/2021 07:00PM ET,PHI,10.07
SF,Abdel Nader (17180525),Abdel Nader,17180525,SF/F/UTIL,3000,PHO@PHI 04/21/2021 07:00PM ET,PHO,12.65
SF/PF,Jake Layman (17180174),Jake Layman,17180174,SF/PF/F/UTIL,3000,MIN@SAC 04/21/2021 10:00PM ET,MIN,10.30
C,Damian Jones (17180206),Damian Jones,17180206,C/UTIL,3000,MIN@SAC 04/21/2021 10:00PM ET,SAC,7.03
C,Chris Silva (17180208),Chris Silva,17180208,C/UTIL,3000,MIN@SAC 04/21/2021 10:00PM ET,SAC,5.62
SG/SF,Robert Woodard II (17180331),Robert Woodard II,17180331,SG/SF/F/G/UTIL,3000,MIN@SAC 04/21/2021 10:00PM ET,SAC,3.25
SG/SF,Jarrett Culver (17180351),Jarrett Culver,17180351,SG/SF/F/G/UTIL,3000,MIN@SAC 04/21/2021 10:00PM ET,MIN,11.53
SF,Justin James (17180519),Justin James,17180519,SF/F/UTIL,3000,MIN@SAC 04/21/2021 10:00PM ET,SAC,3.45
C,Willie Cauley-Stein (17180198),Willie Cauley-Stein,17180198,C/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DAL,13.52
C,Jahlil Okafor (17180222),Jahlil Okafor,17180222,C/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DET,8.07
C,Boban Marjanovic (17180228),Boban Marjanovic,17180228,C/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DAL,11.32
SF/PF,Tyler Bey (17180242),Tyler Bey,17180242,SF/PF/F/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DAL,2.70
PG/SG,Trey Burke (17180310),Trey Burke,17180310,PG/SG/G/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DAL,11.04
SG/SF,Rodney McGruder (17180346),Rodney McGruder,17180346,SG/SF/F/G/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DET,10.16
SG/SF,Wayne Ellington (17180361),Wayne Ellington,17180361,SG/SF/F/G/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DET,16.35
PG,Tyrell Terry (17180381),Tyrell Terry,17180381,PG/G/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DAL,3.32
PG,Dennis Smith Jr. (17180408),Dennis Smith Jr.,17180408,PG/G/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DET,17.97
PF,Nicolo Melli (17180429),Nicolo Melli,17180429,PF/F/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DAL,7.99
PF,Josh Green (17180432),Josh Green,17180432,PF/F/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DAL,5.85
PF,Sekou Doumbouya (17180441),Sekou Doumbouya,17180441,PF/F/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DET,8.57
SG,Deividas Sirvydis (17180489),Deividas Sirvydis,17180489,SG/G/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DET,2.32
SF,Nate Hinton (17180516),Nate Hinton,17180516,SF/F/UTIL,3000,DET@DAL 04/21/2021 08:30PM ET,DAL,2.98
