Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
57530-117283,SF,Oshae,Oshae Brissett,Brissett,8.016666412353516,6,3800,OKC@IND,IND,OKC,,,,,,SF
57530-15947,SG,Reggie,Reggie Bullock,Bullock,18.41346153846154,52,3800,ATL@NY,NY,ATL,,,,,,SG
57530-66196,SG,PJ,PJ Dozier,Dozier,16.180951799665177,42,3800,DEN@POR,DEN,POR,,,,,,SG
57530-81621,PF,Maxi,Maxi Kleber,Kleber,18.758535989900913,41,3800,DET@DAL,DAL,DET,,,,,,PF
57530-84696,SG,Jevon,Jevon Carter,Carter,8.902222357855903,45,3800,PHO@PHI,PHO,PHI,,,,,,SG
57530-110316,SF,Cameron,Cameron Johnson,Johnson,17.780391917509192,51,3800,PHO@PHI,PHO,PHI,,,,,,SF
57530-110325,PF,Daniel,Daniel Gafford,Gafford,15.789743276742788,39,3800,GS@WAS,WAS,GS,,,,,,PF
57530-16196,C,Dwight,Dwight Powell,Powell,12.25238037109375,42,3800,DET@DAL,DAL,DET,,,,,,C
57530-18256,PF,Doug,Doug McDermott,McDermott,19.534615149864784,52,3800,OKC@IND,IND,OKC,GTD,Ankle,,,,PF
57530-24546,SF,Denzel,Denzel Valentine,Valentine,14.654000244140626,50,3800,CHI@CLE,CHI,CLE,,,,,,SF
57530-12334,SG,Avery,Avery Bradley,Bradley,13.543478260869565,23,3700,UTA@HOU,HOU,UTA,,,,,,SG
57530-145533,PF,Kenyon,Kenyon Martin,Martin,16.89032179309476,31,3700,UTA@HOU,HOU,UTA,,,,,,PF
57530-48567,PG,Cameron,Cameron Payne,Payne,16.91739156971807,46,3700,PHO@PHI,PHO,PHI,,,,,,PG
57530-23156,PF,Georges,Georges Niang,Niang,10.162069386449353,58,3700,UTA@HOU,UTA,HOU,,,,,,PF
57530-84719,SG,Aaron,Aaron Holiday,Holiday,12.538181374289772,55,3700,OKC@IND,IND,OKC,,,,,,SG
57530-145310,PG,Saben,Saben Lee,Lee,14.925714983258928,35,3700,DET@DAL,DET,DAL,,,,,,PG
57530-145324,SG,Devin,Devin Vassell,Vassell,12.804347826086957,46,3700,MIA@SA,SA,MIA,,,,,,SG
57530-58350,SF,Stanley,Stanley Johnson,Johnson,10.51800048828125,50,3700,BKN@TOR,TOR,BKN,,,,,,SF
57530-145539,SF,Deni,Deni Avdija,Avdija,15.986792222508845,53,3600,GS@WAS,WAS,GS,,,,,,SF
57530-15542,SG,Spencer,Spencer Dinwiddie,Dinwiddie,17.6999994913737,3,3600,BKN@TOR,BKN,TOR,O,Knee,,,,SG
57530-9455,PG,Rajon,Rajon Rondo,Rondo,14.01111094156901,36,3600,MEM@LAC,LAC,MEM,,,,,,PG
57530-40208,PG,Raul,Raul Neto,Neto,16.543137494255514,51,3600,GS@WAS,WAS,GS,,,,,,PG
57530-15771,C,Gorgui,Gorgui Dieng,Dieng,16.537037037037038,27,3600,MIA@SA,SA,MIA,,,,,,C
57530-9655,SF,JJ,JJ Redick,Redick,12.345714460100446,35,3600,DET@DAL,DAL,DET,,,,,,SF
57530-96763,PG,Brandon,Brandon Goodwin,Goodwin,9.487179487179487,39,3600,ATL@NY,ATL,NY,,,,,,PG
57530-66046,SG,Luke,Luke Kennard,Kennard,14.49074074074074,54,3600,MEM@LAC,LAC,MEM,,,,,,SG
57530-15904,SG,Rodney,Rodney Hood,Hood,9.722916920979818,48,3600,BKN@TOR,TOR,BKN,O,Knee,,,,SG
57530-58081,PG,Tyus,Tyus Jones,Jones,18.173214503696986,56,3600,MEM@LAC,MEM,LAC,,,,,,PG
57530-84709,C,Mitchell,Mitchell Robinson,Robinson,25.73871046496976,31,3600,ATL@NY,NY,ATL,O,Foot,,,,C
57530-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,14.648148148148149,54,3600,OKC@IND,OKC,IND,,,,,,SG
57530-16178,SF,Maurice,Maurice Harkless,Harkless,10.875,24,3600,MIN@SAC,SAC,MIN,,,,,,SF
57530-111622,SF,Garrison,Garrison Mathews,Mathews,10.103921329273897,51,3500,GS@WAS,WAS,GS,,,,,,SF
57530-101387,PG,Gabe,Gabe Vincent,Vincent,9.052500152587891,40,3500,MIA@SA,MIA,SA,GTD,Knee,,,,PG
57530-37931,C,Aron,Aron Baynes,Baynes,14.445999755859376,50,3500,BKN@TOR,TOR,BKN,,,,,,C
57530-110639,PF,Sekou,Sekou Doumbouya,Doumbouya,8.41086943253227,46,3500,DET@DAL,DET,DAL,,,,,,PF
57530-110638,SF,Deividas,Deividas Sirvydis,Sirvydis,2.114285741533552,14,3500,DET@DAL,DET,DAL,,,,,,SF
57530-110640,PF,Luka,Luka Samanic,Samanic,7.408333460489909,24,3500,MIA@SA,SA,MIA,,,,,,PF
57530-12340,PF,Patrick,Patrick Patterson,Patterson,9.67741935483871,31,3500,MEM@LAC,LAC,MEM,,,,,,PF
57530-12342,PF,Al-Farouq,Al-Farouq Aminu,Aminu,16.099999678762334,19,3500,CHI@CLE,CHI,CLE,,,,,,PF
57530-117819,PG,Jared,Jared Harper,Harper,0,4,3500,ATL@NY,NY,ATL,,,,,,PG
57530-117821,PG,Keljin,Keljin Blevins,Blevins,1.5399999618530273,10,3500,DEN@POR,POR,DEN,,,,,,PG
57530-16448,PF,Frank,Frank Kaminsky,Kaminsky,14.482352761661305,34,3500,PHO@PHI,PHO,PHI,,,,,,PF
57530-112709,SG,Javonte,Javonte Green,Green,8.693103658741919,29,3500,CHI@CLE,CHI,CLE,,,,,,SG
57530-112708,SF,Max,Max Strus,Strus,8.123333231608074,30,3500,MIA@SA,MIA,SA,,,,,,SF
57530-12365,C,Ed,Ed Davis,Davis,13.004545731977982,22,3500,MIN@SAC,MIN,SAC,,,,,,C
57530-12368,PF,Nemanja,Nemanja Bjelica,Bjelica,13.123529770795036,34,3500,MIA@SA,MIA,SA,,,,,,PF
57530-145491,PF,Nathan,Nathan Knight,Knight,7.346153846153846,26,3500,ATL@NY,ATL,NY,,,,,,PF
57530-115802,SF,Jaylen,Jaylen Hoard,Hoard,13.225000381469727,8,3500,OKC@IND,OKC,IND,,,,,,SF
57530-58461,PF,Trey,Trey Lyles,Lyles,11.052173780358356,23,3500,MIA@SA,SA,MIA,O,Ankle,,,,PF
57530-110697,PF,Nicolo,Nicolo Melli,Melli,7.925000190734863,32,3500,DET@DAL,DAL,DET,,,,,,PF
57530-17517,SF,Tony,Tony Snell,Snell,11.18249969482422,40,3500,ATL@NY,ATL,NY,GTD,Ankle,,,,SF
57530-41082,C,Damian,Damian Jones,Jones,7.387999877929688,25,3500,MIN@SAC,SAC,MIN,,,,,,C
57530-23676,PG,Damyean,Damyean Dotson,Dotson,12.82857142857143,35,3500,CHI@CLE,CLE,CHI,O,Knee,,,,PG
57530-145532,SG,Jay,Jay Scrubb,Scrubb,,,3500,MEM@LAC,LAC,MEM,O,Foot,,,,SG
57530-145548,PF,Anthony,Anthony Gill,Gill,4.022222306993273,18,3500,GS@WAS,WAS,GS,,,,,,PF
57530-58519,SG,Gary,Gary Payton II,Payton II,6.233333587646484,6,3500,GS@WAS,GS,WAS,,,,,,SG
57530-42148,PF,Rondae,Rondae Hollis-Jefferson,Hollis-Jefferson,11.975000381469727,4,3500,DEN@POR,POR,DEN,,,,,,PF
57530-18600,PG,Tyler,Tyler Johnson,Johnson,9.783870573966734,31,3500,BKN@TOR,BKN,TOR,O,Knee,,,,PG
57530-70825,SF,Timothe,Timothe Luwawu-Cabarrot,Luwawu-Cabarrot,12.807843376608457,51,3500,BKN@TOR,BKN,TOR,,,,,,SF
57530-14509,SG,Klay,Klay Thompson,Thompson,,,3500,GS@WAS,GS,WAS,O,Achilles,,,,SG
57530-145588,SF,Anthony,Anthony Lamb,Lamb,5.583333333333333,12,3500,UTA@HOU,HOU,UTA,,,,,,SF
57530-12474,PG,Patrick,Patrick Beverley,Beverley,19.44193587764617,31,3500,MEM@LAC,LAC,MEM,O,Hand,,,,PG
57530-23740,PG,Ryan,Ryan Arcidiacono,Arcidiacono,7.428124904632568,32,3500,CHI@CLE,CHI,CLE,,,,,,PG
57530-14554,SF,E'Twaun,E'Twaun Moore,Moore,10.03749974568685,24,3500,PHO@PHI,PHO,PHI,,,,,,SF
57530-145624,SG,Ty-Shon,Ty-Shon Alexander,Alexander,1.7222222222222223,9,3500,PHO@PHI,PHO,PHI,,,,,,SG
57530-23772,PG,Yogi,Yogi Ferrell,Ferrell,21.950000762939453,2,3500,MEM@LAC,LAC,MEM,,,,,,PG
57530-145632,PF,Killian,Killian Tillie,Tillie,7.700000127156575,12,3500,MEM@LAC,MEM,LAC,,,,,,PF
57530-23780,SF,Jake,Jake Layman,Layman,10.757142566499256,42,3500,MIN@SAC,MIN,SAC,,,,,,SF
57530-145643,SG,Mason,Mason Jones,Jones,9.343332926432291,30,3500,PHO@PHI,PHI,PHO,,,,,,SG
57530-110827,SG,Matt,Matt Thomas,Thomas,4.329411674948299,34,3500,UTA@HOU,UTA,HOU,,,,,,SG
57530-110829,SG,Brian,Brian Bowen,Bowen,1.099999984105428,6,3500,OKC@IND,IND,OKC,,,,,,SG
57530-9453,PF,Al,Al Horford,Horford,31.735713413783483,28,3500,OKC@IND,OKC,IND,O,Coach's decision,,,,PF
57530-9466,PG,D.J.,D.J. Augustin,Augustin,14.301961263020834,51,3500,UTA@HOU,HOU,UTA,O,Ankle,,,,PG
57530-19726,SF,Abdel,Abdel Nader,Nader,12.53749974568685,24,3500,PHO@PHI,PHO,PHI,O,Knee,,,,SF
57530-23823,C,Willie,Willie Cauley-Stein,Cauley-Stein,14.08108108108108,37,3500,DET@DAL,DAL,DET,,,,,,C
57530-110882,SG,Adam,Adam Mokoka,Mokoka,3.422222137451172,9,3500,CHI@CLE,CHI,CLE,,,,,,SG
57530-145738,SG,Nate,Nate Hinton,Hinton,3.142857142857143,14,3500,DET@DAL,DAL,DET,,,,,,SG
57530-145737,SG,Brodric,Brodric Thomas,Thomas,6.533333248562283,18,3500,CHI@CLE,CLE,CHI,,,,,,SG
57530-63826,C,Boban,Boban Marjanovic,Marjanovic,10.979166666666666,24,3500,DET@DAL,DAL,DET,,,,,,C
57530-9589,PF,Udonis,Udonis Haslem,Haslem,7.925000190734863,4,3500,MIA@SA,MIA,SA,,,,,,PF
57530-15744,SG,Rodney,Rodney McGruder,McGruder,10.087499618530273,16,3500,DET@DAL,DET,DAL,O,Elbow,,,,SG
57530-145821,SF,Josh,Josh Hall,Hall,5.828571319580078,14,3500,OKC@IND,OKC,IND,O,Knee,,,,SF
57530-145825,PF,Malik,Malik Fitts,Fitts,2.199999968210856,3,3500,MEM@LAC,LAC,MEM,,,,,,PF
57530-15814,C,Alex,Alex Len,Len,15.618367097815689,49,3500,GS@WAS,WAS,GS,,,,,,C
57530-116178,PG,Rayjon,Rayjon Tucker,Tucker,2.577777862548828,9,3500,PHO@PHI,PHI,PHO,,,,,,PG
57530-15843,PG,Trey,Trey Burke,Burke,10.869387256855868,49,3500,DET@DAL,DAL,DET,,,,,,PG
57530-17894,C,Mike,Mike Muscala,Muscala,16.440000697544644,35,3500,OKC@IND,OKC,IND,O,Ankle,,,,C
57530-96775,PF,Norvel,Norvel Pelle,Pelle,7.185714176722935,7,3500,ATL@NY,NY,ATL,,,,,,PF
57530-9739,C,JaVale,JaVale McGee,McGee,18.62162162162162,37,3500,DEN@POR,DEN,POR,,,,,,C
57530-85521,SG,Theo,Theo Pinson,Pinson,0.3500000068119594,14,3500,ATL@NY,NY,ATL,,,,,,SG
57530-117273,SF,Mychal,Mychal Mulder,Mulder,6.113043743631114,46,3500,GS@WAS,GS,WAS,,,,,,SF
57530-117274,PF,Chris,Chris Silva,Silva,5.626666768391927,15,3500,MIN@SAC,SAC,MIN,,,,,,PF
57530-117285,SF,Vlatko,Vlatko Cancar,Cancar,3.9612904210244455,31,3500,DEN@POR,DEN,POR,,,,,,SF
57530-117289,PF,Juwan,Juwan Morgan,Morgan,3.290909160267223,22,3500,UTA@HOU,UTA,HOU,,,,,,PF
57530-117291,SG,Armoni,Armoni Brooks,Brooks,13.333333333333334,6,3500,UTA@HOU,HOU,UTA,,,,,,SG
57530-117307,SF,DaQuan,DaQuan Jeffries,Jeffries,7.071428571428571,21,3500,UTA@HOU,HOU,UTA,,,,,,SF
57530-66108,PG,Jamal,Jamal Murray,Murray,35.83958435058594,48,3500,DEN@POR,DEN,POR,O,Knee,,,,PG
57530-15952,C,John,John Henson,Henson,16.460000610351564,40,3500,ATL@NY,NY,ATL,,,,,,C
57530-20064,PG,Matthew,Matthew Dellavedova,Dellavedova,12.61999969482422,10,3500,CHI@CLE,CLE,CHI,,,,,,PG
57530-63126,SF,Cedi,Cedi Osman,Osman,19.483673718510843,49,3500,CHI@CLE,CLE,CHI,,,,,,SF
57530-84668,SF,Troy,Troy Brown,Brown,10.514705882352942,34,3500,CHI@CLE,CHI,CLE,GTD,Ankle,,,,SF
57530-9920,PF,Anthony,Anthony Tolliver,Tolliver,5.900000095367432,1,3500,PHO@PHI,PHI,PHO,,,,,,PF
57530-84674,SF,Kevin,Kevin Knox,Knox,7.891891891891892,37,3500,ATL@NY,NY,ATL,,,,,,SF
57530-16071,PG,Tim,Tim Frazier,Frazier,6.433333079020183,3,3500,MEM@LAC,MEM,LAC,,,,,,PG
57530-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.589473523591694,19,3500,MIA@SA,SA,MIA,,,,,,SF
57530-9939,SG,Patty,Patty Mills,Mills,18.662962736906827,54,3500,MIA@SA,SA,MIA,,,,,,SG
57530-84699,SG,Hamidou,Hamidou Diallo,Diallo,22.737209586210028,43,3500,DET@DAL,DET,DAL,,,,,,SG
57530-84701,C,Chimezie,Chimezie Metu,Metu,10.24,25,3500,MIN@SAC,SAC,MIN,,,,,,C
57530-84702,SG,Lonnie,Lonnie Walker,Walker,18.10909063165838,44,3500,MIA@SA,SA,MIA,,,,,,SG
57530-84707,SF,Chandler,Chandler Hutchison,Hutchison,8.546153728778545,13,3500,GS@WAS,WAS,GS,,,,,,SF
57530-58083,C,Jahlil,Jahlil Okafor,Okafor,7.972222222222222,18,3500,DET@DAL,DET,DAL,,,,,,C
57530-9956,SG,Wayne,Wayne Ellington,Ellington,15.239024092511434,41,3500,DET@DAL,DET,DAL,,,,,,SG
57530-58084,SF,Justise,Justise Winslow,Winslow,16.888235653147976,17,3500,MEM@LAC,MEM,LAC,,,,,,SF
57530-110309,SF,KZ,KZ Okpala,Okpala,6.693103658741918,29,3500,MIA@SA,MIA,SA,,,,,,SF
57530-110308,SF,Jarrell,Jarrell Brantley,Brantley,4.1400001525878904,20,3500,UTA@HOU,UTA,HOU,,,,,,SF
57530-110313,C,Bol,Bol Bol,Bol,4.733333269755046,24,3500,DEN@POR,DEN,POR,,,,,,C
57530-110317,PG,Jaylen,Jaylen Nowell,Nowell,16.37631546823602,38,3500,MIN@SAC,MIN,SAC,GTD,Lower leg,,,,PG
57530-42733,SF,David,David Nwaba,Nwaba,20.00333251953125,30,3500,UTA@HOU,HOU,UTA,O,Wrist,,,,SF
57530-67312,C,Thomas,Thomas Bryant,Bryant,26.370001220703124,10,3500,GS@WAS,WAS,GS,O,Knee,,,,C
57530-110323,C,Eric,Eric Paschall,Paschall,15.648717635717148,39,3500,GS@WAS,GS,WAS,O,Hip,,,,C
57530-84722,PF,Isaac,Isaac Bonga,Bonga,5.974285888671875,35,3500,GS@WAS,WAS,GS,,,,,,PF
57530-110324,SG,Miye,Miye Oni,Oni,5.126190548851376,42,3500,UTA@HOU,UTA,HOU,,,,,,SG
57530-110329,PF,Bruno,Bruno Fernando,Fernando,4.566666779694734,27,3500,ATL@NY,ATL,NY,,,,,,PF
57530-97018,PG,Chris,Chris Chiozza,Chiozza,10.7863637750799,22,3500,BKN@TOR,BKN,TOR,O,Hand,,,,PG
57530-110333,SF,Jarrett,Jarrett Culver,Culver,11.494117288028493,34,3500,MIN@SAC,MIN,SAC,,,,,,SF
57530-110334,SG,Justin,Justin James,James,3.3730768057016225,26,3500,MIN@SAC,SAC,MIN,,,,,,SG
57530-110341,SG,Dylan,Dylan Windler,Windler,12.899999803112399,31,3500,CHI@CLE,CLE,CHI,O,Knee,,,,SG
57530-110343,SF,Nassir,Nassir Little,Little,10.5052634791324,38,3500,DEN@POR,POR,DEN,,,,,,SF
57530-111371,PG,Justin,Justin Robinson,Robinson,6.914285932268415,7,3500,OKC@IND,OKC,IND,,,,,,PG
57530-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,2.856250047683716,16,3500,MIA@SA,SA,MIA,,,,,,SG
57530-55055,PG,Dante,Dante Exum,Exum,12.316666920979818,6,3500,UTA@HOU,HOU,UTA,O,Calf,,,,PG
57530-55056,PF,Dario,Dario Saric,Saric,16.92820544120593,39,3500,PHO@PHI,PHO,PHI,GTD,Ankle,,,,PF
57530-111376,SG,John,John Konchar,Konchar,11.751514781605113,33,3500,MEM@LAC,MEM,LAC,,,,,,SG
57530-110355,SF,Mfiondu,Mfiondu Kabengele,Kabengele,2.992307809682993,26,3500,CHI@CLE,CLE,CHI,,,,,,SF
57530-110358,SG,Kyle,Kyle Guy,Guy,5.76818188753995,22,3500,MIN@SAC,SAC,MIN,,,,,,SG
57530-110365,PF,Alen,Alen Smailagic,Smailagic,4.087500095367432,8,3500,GS@WAS,GS,WAS,,,,,,PF
57530-119602,SF,Jontay,Jontay Porter,Porter,3.0499998728434243,6,3500,MEM@LAC,MEM,LAC,,,,,,SF
57530-20277,SG,Torrey,Torrey Craig,Craig,12.131428745814732,35,3500,PHO@PHI,PHO,PHI,,,,,,SG
57530-16183,PF,JaKarr,JaKarr Sampson,Sampson,7.114285423642113,21,3500,OKC@IND,IND,OKC,,,,,,PF
57530-82744,PG,Shaquille,Shaquille Harrison,Harrison,2.6842105263157894,19,3500,DEN@POR,DEN,POR,,,,,,PG
57530-40769,PF,Jordan,Jordan Bell,Bell,14.824999809265137,4,3500,GS@WAS,WAS,GS,,,,,,PF
57530-17230,SG,Langston,Langston Galloway,Galloway,7.294117647058823,34,3500,PHO@PHI,PHO,PHI,,,,,,SG
57530-111492,PF,Amir,Amir Coffey,Coffey,4.8174999237060545,40,3500,MEM@LAC,LAC,MEM,,,,,,PF
57530-145303,SG,Skylar,Skylar Mays,Mays,6.655555442527488,27,3500,ATL@NY,ATL,NY,,,,,,SG
57530-145306,SF,CJ,CJ Elleby,Elleby,5.114285786946614,21,3500,DEN@POR,POR,DEN,,,,,,SF
57530-145305,PF,Zeke,Zeke Nnaji,Nnaji,6.088888804117839,36,3500,DEN@POR,DEN,POR,,,,,,PF
57530-115612,SF,Kelan,Kelan Martin,Martin,4.395000076293945,20,3500,OKC@IND,IND,OKC,,,,,,SF
57530-58270,PG,Edmond,Edmond Sumner,Sumner,11.347726995294744,44,3500,OKC@IND,IND,OKC,,,,,,PG
57530-145309,C,Udoka,Udoka Azubuike,Azubuike,3.2999998728434243,12,3500,UTA@HOU,UTA,HOU,O,Ankle,,,,C
57530-145315,SF,Elijah,Elijah Hughes,Hughes,3.366666793823242,12,3500,UTA@HOU,UTA,HOU,,,,,,SF
57530-145322,PF,Jalen,Jalen Smith,Smith,2.7399999618530275,20,3500,PHO@PHI,PHO,PHI,,,,,,PF
57530-145323,PG,Tre,Tre Jones,Jones,3.311111167625145,27,3500,MIA@SA,SA,MIA,,,,,,PG
57530-145320,C,Daniel,Daniel Oturu,Oturu,3.5363637750799004,22,3500,MEM@LAC,LAC,MEM,,,,,,C
57530-80813,PG,Frank,Frank Ntilikina,Ntilikina,7.282608695652174,23,3500,ATL@NY,NY,ATL,,,,,,PG
57530-145326,PG,Tyrell,Tyrell Terry,Terry,3.6545455239035864,11,3500,DET@DAL,DAL,DET,O,Personal,,,,PG
57530-80815,PF,Zach,Zach Collins,Collins,18.16363664106889,11,3500,DEN@POR,POR,DEN,O,Ankle,,,,PF
57530-80814,PG,Dennis,Dennis Smith,Smith,18.282608695652176,23,3500,DET@DAL,DET,DAL,GTD,Knee,,,,PG
57530-145325,SG,Josh,Josh Green,Green,5.807143075125558,28,3500,DET@DAL,DAL,DET,,,,,,SG
57530-145330,PG,Isaiah,Isaiah Joe,Joe,6.243333435058593,30,3500,PHO@PHI,PHI,PHO,,,,,,PG
57530-148402,SF,Gabriel,Gabriel Deck,Deck,,,3500,OKC@IND,OKC,IND,,,,,,SF
57530-145331,SG,Tyrese,Tyrese Maxey,Maxey,12.022916158040365,48,3500,PHO@PHI,PHI,PHO,,,,,,SG
57530-80819,PF,Harry,Harry Giles,Giles,9.736666870117187,30,3500,DEN@POR,POR,DEN,,,,,,PF
57530-80818,PF,T.J.,T.J. Leaf,Leaf,7.739285605294364,28,3500,DEN@POR,POR,DEN,,,,,,PF
57530-145329,SF,Paul,Paul Reed,Reed,6.8941174675436585,17,3500,PHO@PHI,PHI,PHO,,,,,,SF
57530-145332,SF,Tyler,Tyler Bey,Bey,2.7363636710427026,11,3500,DET@DAL,DAL,DET,,,,,,SF
57530-58295,PF,D.J.,D.J. Wilson,Wilson,9.686206686085669,29,3500,UTA@HOU,HOU,UTA,,,,,,PF
57530-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,3.0600000381469727,5,3500,MIN@SAC,SAC,MIN,,,,,,PG
57530-145339,SF,Obi,Obi Toppin,Toppin,8.222448855030294,49,3500,ATL@NY,NY,ATL,,,,,,SF
57530-145342,SG,Cassius,Cassius Stanley,Stanley,2.200000047683716,16,3500,OKC@IND,IND,OKC,,,,,,SG
57530-145343,PG,Jalen,Jalen Harris,Harris,2.9000000953674316,4,3500,BKN@TOR,TOR,BKN,O,Hip,,,,PG
57530-145340,PF,Reggie,Reggie Perry,Perry,9.438095092773438,21,3500,BKN@TOR,BKN,TOR,GTD,Covid-19,,,,PF
57530-145347,C,James,James Wiseman,Wiseman,21.51794903094952,39,3500,GS@WAS,GS,WAS,O,Knee,,,,C
57530-145345,PG,Nico,Nico Mannion,Mannion,10.469565350076426,23,3500,GS@WAS,GS,WAS,,,,,,PG
57530-145350,PF,Robert,Robert Woodard,Woodard,3.290909160267223,11,3500,MIN@SAC,SAC,MIN,GTD,Back,,,,PF
57530-145349,PG,Cassius,Cassius Winston,Winston,4.1058825324563415,17,3500,GS@WAS,WAS,GS,,,,,,PG
57530-145354,SG,Devon,Devon Dotson,Dotson,3.4000000953674316,4,3500,CHI@CLE,CHI,CLE,,,,,,SG
57530-145352,SG,Trent,Trent Forrest,Forrest,3.6823528514188877,17,3500,UTA@HOU,UTA,HOU,,,,,,SG
57530-145358,PG,Markus,Markus Howard,Howard,2.081481509738498,27,3500,DEN@POR,DEN,POR,,,,,,PG
57530-145356,SF,Sean,Sean McDermott,McDermott,4.925000190734863,16,3500,MEM@LAC,MEM,LAC,,,,,,SF
57530-145357,PF,Lamar,Lamar Stevens,Stevens,9.9947365208676,38,3500,CHI@CLE,CLE,CHI,,,,,,PF
57530-16368,PF,Mike,Mike Scott,Scott,9.910526476408306,38,3500,PHO@PHI,PHI,PHO,,,,,,PF
57530-63478,C,Cristiano,Cristiano Felicio,Felicio,3.4636362249200996,11,3500,CHI@CLE,CHI,CLE,,,,,,C
