Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
57586-23981,PG,Alex,Alex Caruso,Caruso,15.891666412353516,48,3500,LAL@DAL,LAL,DAL,,,,,,PG
57586-80814,PG,Dennis,Dennis Smith,Smith,18.282608695652176,23,3500,DET@SA,DET,SA,GTD,Knee,,,,PG
57586-145325,SG,Josh,Josh Green,Green,5.807143075125558,28,3500,LAL@DAL,DAL,LAL,,,,,,SG
57586-145330,PG,Isaiah,Isaiah Joe,Joe,6.243333435058593,30,3500,PHI@MIL,PHI,MIL,,,,,,PG
57586-145331,SG,Tyrese,Tyrese Maxey,Maxey,12.391836983816964,49,3500,PHI@MIL,PHI,MIL,,,,,,SG
57586-145329,SF,Paul,Paul Reed,Reed,6.8941174675436585,17,3500,PHI@MIL,PHI,MIL,,,,,,SF
57586-145332,SF,Tyler,Tyler Bey,Bey,2.7363636710427026,11,3500,LAL@DAL,DAL,LAL,,,,,,SF
57586-145333,SG,Aaron,Aaron Nesmith,Nesmith,7.184374809265137,32,3500,PHO@BOS,BOS,PHO,,,,,,SG
57586-145354,SG,Devon,Devon Dotson,Dotson,3.1200000762939455,5,3500,CHA@CHI,CHI,CHA,,,,,,SG
57586-9677,SF,Jared,Jared Dudley,Dudley,3.6636362942782315,11,3500,LAL@DAL,LAL,DAL,O,Knee,,,,SF
57586-116178,PG,Rayjon,Rayjon Tucker,Tucker,2.577777862548828,9,3500,PHI@MIL,PHI,MIL,,,,,,PG
57586-48598,SF,Semi,Semi Ojeleye,Ojeleye,9.606250127156576,48,3500,PHO@BOS,BOS,PHO,,,,,,SF
57586-85466,PF,Wenyen,Wenyen Gabriel,Gabriel,3.033333248562283,9,3500,NO@ORL,NO,ORL,,,,,,PF
57586-15843,PG,Trey,Trey Burke,Burke,10.869387256855868,49,3500,LAL@DAL,DAL,LAL,,,,,,PG
57586-16368,PF,Mike,Mike Scott,Scott,10.02051250751202,39,3500,PHI@MIL,PHI,MIL,,,,,,PF
57586-63478,C,Cristiano,Cristiano Felicio,Felicio,3.566666603088379,12,3500,CHA@CHI,CHI,CHA,,,,,,C
