Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56905-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,2.7285714830671037,14,3500,SA@DAL,SA,DAL,,,,,,SG
56905-23823,C,Willie,Willie Cauley-Stein,Cauley-Stein,14.628571428571428,35,3500,SA@DAL,DAL,SA,GTD,Covid-19,,,,C
56905-111376,SG,John,John Konchar,Konchar,11.833333333333334,27,3500,IND@MEM,MEM,IND,,,,,,SG
56905-110355,SF,Mfiondu,Mfiondu Kabengele,Kabengele,2.8125,24,3500,NO@CLE,CLE,NO,,,,,,SF
56905-115994,PF,Tyler,Tyler Cook,Cook,6.287499904632568,16,3500,DET@LAC,DET,LAC,,,,,,PF
56905-110882,SG,Adam,Adam Mokoka,Mokoka,3.422222137451172,9,3500,CHI@MIN,CHI,MIN,,,,,,SG
56905-145697,PG,Karim,Karim Mane,Mane,3.8666665818956165,9,3500,MIL@ORL,ORL,MIL,GTD,Hamstring,,,,PG
56905-48940,SG,Wes,Wes Iwundu,Iwundu,6.93793092924973,29,3500,NO@CLE,NO,CLE,,,,,,SG
56905-119602,SF,Jontay,Jontay Porter,Porter,3.6599998474121094,5,3500,IND@MEM,MEM,IND,GTD,Knee,,,,SF
56905-11074,SF,Garrett,Garrett Temple,Temple,17.921620961782093,37,3500,CHI@MIN,CHI,MIN,GTD,Hamstring,,,,SF
56905-145738,SG,Nate,Nate Hinton,Hinton,3.138461479773888,13,3500,SA@DAL,DAL,SA,,,,,,SG
56905-145737,SG,Brodric,Brodric Thomas,Thomas,7.256249904632568,16,3500,NO@CLE,CLE,NO,,,,,,SG
56905-145745,C,Will,Will Magnay,Magnay,-1,1,3500,NO@CLE,NO,CLE,,,,,,C
56905-23407,PF,P.J.,P.J. Tucker,Tucker,14.622856794084822,35,3500,MIL@ORL,MIL,ORL,GTD,Calf,,,,PF
56905-9589,PF,Udonis,Udonis Haslem,Haslem,7.925000190734863,4,3500,MIA@POR,MIA,POR,,,,,,PF
56905-15744,SG,Rodney,Rodney McGruder,McGruder,10.087499618530273,16,3500,DET@LAC,DET,LAC,GTD,Elbow,,,,SG
56905-111492,PF,Amir,Amir Coffey,Coffey,4.774285888671875,35,3500,DET@LAC,LAC,DET,,,,,,PF
56905-145306,SF,CJ,CJ Elleby,Elleby,5.1200000762939455,20,3500,MIA@POR,POR,MIA,,,,,,SF
56905-15771,C,Gorgui,Gorgui Dieng,Dieng,16.82,25,3500,SA@DAL,SA,DAL,O,Shoulder,,,,C
56905-115612,SF,Kelan,Kelan Martin,Martin,4.388888888888889,18,3500,IND@MEM,IND,MEM,,,,,,SF
56905-145827,PF,Freddie,Freddie Gillespie,Gillespie,23.299999237060547,1,3500,TOR@NY,TOR,NY,,,,,,PF
56905-145825,PF,Malik,Malik Fitts,Fitts,2.4000000953674316,1,3500,DET@LAC,LAC,DET,,,,,,PF
56905-80805,PG,Markelle,Markelle Fultz,Fultz,26.1875,8,3500,MIL@ORL,ORL,MIL,O,Knee,,,,PG
56905-145317,PG,Sam,Sam Merrill,Merrill,6.145454406738281,22,3500,MIL@ORL,MIL,ORL,,,,,,PG
56905-145323,PG,Tre,Tre Jones,Jones,3,24,3500,SA@DAL,SA,DAL,,,,,,PG
56905-145320,C,Daniel,Daniel Oturu,Oturu,3.3599998474121096,20,3500,DET@LAC,LAC,DET,,,,,,C
56905-145833,SG,Axel,Axel Toupane,Toupane,5.275000095367432,8,3500,MIL@ORL,MIL,ORL,,,,,,SG
56905-80813,PG,Frank,Frank Ntilikina,Ntilikina,8.30526331851357,19,3500,TOR@NY,NY,TOR,,,,,,PG
56905-145326,PG,Tyrell,Tyrell Terry,Terry,3.6545455239035864,11,3500,SA@DAL,DAL,SA,GTD,Personal,,,,PG
56905-80815,PF,Zach,Zach Collins,Collins,18.16363664106889,11,3500,MIA@POR,POR,MIA,O,Ankle,,,,PF
56905-145324,SG,Devin,Devin Vassell,Vassell,12.841860749000727,43,3500,SA@DAL,SA,DAL,,,,,,SG
56905-145325,SG,Josh,Josh Green,Green,5.8962961832682295,27,3500,SA@DAL,DAL,SA,,,,,,SG
56905-80819,PF,Harry,Harry Giles,Giles,9.968965727707435,29,3500,MIA@POR,POR,MIA,,,,,,PF
56905-80818,PF,T.J.,T.J. Leaf,Leaf,7.739285605294364,28,3500,MIA@POR,POR,MIA,GTD,Not injury related,,,,PF
56905-145332,SF,Tyler,Tyler Bey,Bey,2.6899999618530273,10,3500,SA@DAL,DAL,SA,,,,,,SF
56905-145339,SF,Obi,Obi Toppin,Toppin,8.867441576580669,43,3500,TOR@NY,NY,TOR,,,,,,SF
56905-145342,SG,Cassius,Cassius Stanley,Stanley,2.142857142857143,14,3500,IND@MEM,IND,MEM,,,,,,SG
56905-145343,PG,Jalen,Jalen Harris,Harris,2.9000000953674316,4,3500,TOR@NY,TOR,NY,GTD,Hip,,,,PG
56905-145354,SG,Devon,Devon Dotson,Dotson,3.133333206176758,3,3500,CHI@MIN,CHI,MIN,,,,,,SG
56905-145356,SF,Sean,Sean McDermott,McDermott,5.253333536783854,15,3500,IND@MEM,MEM,IND,,,,,,SF
56905-145357,PF,Lamar,Lamar Stevens,Stevens,10.294444613986546,36,3500,NO@CLE,CLE,NO,,,,,,PF
56905-85466,PF,Wenyen,Wenyen Gabriel,Gabriel,3.033333248562283,9,3500,NO@CLE,NO,CLE,,,,,,PF
56905-15843,PG,Trey,Trey Burke,Burke,11.00851115774601,47,3500,SA@DAL,DAL,SA,,,,,,PG
56905-97263,C,Drew,Drew Eubanks,Eubanks,12.862500190734863,32,3500,SA@DAL,SA,DAL,,,,,,C
56905-63478,C,Cristiano,Cristiano Felicio,Felicio,3.8099998474121093,10,3500,CHI@MIN,CHI,MIN,,,,,,C
